g	078	38	4	0	8	8	0.6153846153846154	1	12	12	11	12	11	16	1	1	2
g	079	31	4	1	6	6	0.7272727272727273	0	9	8	7	8	8	9	1	1	0
g	080	34	2	1	6	7	0.6666666666666666	1	8	8	6	10	13	11	1	1	2
g	081	30	4	0	4	6	0.46153846153846156	1	6	7	10	12	14	10	1	1	1
g	082	41	3	0	8	8	0.5333333333333333	1	8	8	14	17	21	14	1	1	3
g	083	106	0	0	15	11	0.6875	0	13	15	12	16	0	0	1	1	0
g	084	31	3	0	6	6	0.5	1	5	7	8	11	9	6	1	1	0
g	085	32	3	1	6	6	0.6363636363636364	0	8	8	7	9	8	9	1	1	0
g	086	31	5	0	6	7	0.5	0	7	7	11	14	17	12	1	1	2
g	087	86	0	0	12	11	0.7333333333333333	0	16	16	9	13	0	0	1	1	0
g	088	22	4	1	4	4	0.45454545454545453	0	5	4	8	11	11	7	1	1	0
g	089	28	2	0	7	5	0.6666666666666666	0	5	7	4	8	5	6	1	1	0
g	090	23	4	1	5	4	0.7777777777777778	0	7	5	2	6	5	8	1	1	0
g	091	46	1	1	9	9	0.7142857142857143	1	12	13	9	12	10	15	1	1	0
g	092	66	2	0	11	14	0.875	0	26	27	15	18	15	27	1	1	0
g	093	33	3	0	8	7	0.5833333333333334	1	9	10	8	12	9	13	1	1	1
g	094	23	3	0	5	5	0.5	1	6	5	5	9	9	8	1	1	0
g	095	22	3	1	4	4	0.5555555555555556	0	4	6	6	8	8	6	1	1	0
g	096	37	2	3	8	7	0.8333333333333334	1	12	9	7	9	10	13	1	1	2
g	097	35	1	0	6	8	0.8	0	13	12	8	7	9	14	1	1	1
g	098	27	4	0	5	7	0.6363636363636364	1	8	10	7	8	9	12	1	1	1
g	099	36	2	1	5	11	0.9230769230769231	1	13	14	3	5	17	29	1	1	10
h	000	24	0	3	2	2	0.7777777777777778	2	5	7	13	13	13	7	1	0	0
h	001	24	5	4	2	3	0.5833333333333334	3	5	4	16	15	16	4	1	0	0
h	002	29	7	3	4	3	0.4	2	4	4	19	19	18	3	1	0	0
h	003	25	6	4	2	3	0.5384615384615384	3	5	4	17	16	17	4	1	0	0
h	004	15	5	1	2	2	0.4444444444444444	2	2	2	10	9	10	1	1	0	0
h	005	26	4	4	4	3	0.6153846153846154	3	2	2	17	15	20	4	1	0	2
h	006	20	6	3	2	2	0.5454545454545454	3	4	3	13	12	13	3	1	0	0
h	007	20	5	2	1	3	0.5	3	1	2	14	12	16	2	1	0	1
h	008	24	7	4	3	3	0.5714285714285714	2	2	3	17	14	20	4	1	0	1
h	009	28	6	4	3	3	0.5714285714285714	3	5	4	18	17	18	4	1	0	0
h	010	27	5	5	2	3	0.6923076923076923	3	6	4	17	16	18	5	1	0	0
h	011	37	7	5	5	2	0.75	3	8	9	20	17	18	9	1	0	0
h	012	26	6	3	5	2	0.6666666666666666	2	5	3	16	15	16	3	1	0	0
h	013	28	6	1	4	3	0.5	3	3	3	17	15	16	1	1	0	0
h	014	22	4	4	3	3	0.6363636363636364	3	4	3	15	13	16	5	1	0	0
h	015	42	6	7	8	4	0.8666666666666667	3	10	7	19	19	16	7	1	0	0
h	016	26	6	2	3	3	0.46153846153846156	3	4	2	17	15	15	2	1	0	0
h	017	24	6	4	2	2	0.5833333333333334	3	6	4	16	15	16	4	1	0	0
h	018	23	6	5	1	2	0.5833333333333334	3	6	5	16	15	16	5	1	0	0
h	019	32	6	2	6	3	0.6	3	3	3	20	18	22	3	1	0	0
h	020	47	3	4	11	3	0.8666666666666667	0	7	5	21	20	15	4	1	0	0
h	021	30	5	3	3	3	0.5714285714285714	3	5	3	19	18	19	3	1	0	0
h	022	29	6	2	3	2	0.4	3	4	2	22	19	21	2	1	0	0
h	023	42	6	5	8	4	0.8125	2	6	4	20	18	16	5	1	0	0
h	024	31	6	5	8	3	0.7142857142857143	2	4	3	21	19	23	5	1	0	1
h	025	22	7	2	3	1	0.5833333333333334	3	4	2	14	11	14	2	1	0	0
h	026	26	8	1	3	4	0.6923076923076923	3	4	2	12	11	13	1	1	0	0
h	027	22	6	4	2	2	0.5833333333333334	3	4	3	15	13	15	4	1	0	0
h	028	20	5	2	3	3	0.6	3	4	2	12	10	11	2	1	0	0
h	029	22	4	5	4	2	0.8	3	5	4	14	12	14	5	1	0	1
h	030	26	8	2	3	2	0.42857142857142855	3	5	2	18	16	17	2	1	0	0
h	031	28	9	3	4	3	0.375	3	4	3	21	19	19	3	1	0	0
h	032	28	5	0	6	4	0.46153846153846156	3	3	2	18	16	15	0	1	0	0
h	033	26	9	6	2	2	0.5333333333333333	3	6	5	18	17	18	6	1	0	0
h	034	19	5	3	2	2	0.6	3	4	3	12	11	12	3	1	0	0
h	035	27	6	2	3	2	0.5384615384615384	3	5	2	17	15	16	2	1	0	0
h	036	28	8	5	4	3	0.6	3	5	5	19	16	18	5	1	0	0
h	037	21	8	3	2	2	0.46153846153846156	3	3	3	15	13	15	3	1	0	0
h	038	22	5	2	2	2	0.5454545454545454	3	4	3	14	13	14	2	1	0	0
h	039	67	0	0	11	8	0.6875	0	6	5	22	20	0	0	1	0	0
h	040	23	5	3	2	2	0.5	3	4	3	16	15	16	3	1	0	0
h	041	26	5	4	4	2	0.75	2	5	3	15	13	15	4	1	0	0
h	042	27	7	4	2	3	0.5333333333333333	3	4	4	19	17	20	4	1	0	0
h	043	31	5	2	5	4	0.6923076923076923	3	5	2	14	14	12	2	1	0	0
h	044	26	5	4	4	3	0.6153846153846154	2	4	3	16	14	17	4	1	0	1
h	045	31	5	4	5	3	0.5333333333333333	3	4	3	22	20	22	4	1	0	1
h	046	40	7	6	8	3	0.9333333333333333	1	7	6	19	17	17	6	1	0	0
h	047	17	6	3	1	2	0.5	3	4	3	12	11	12	3	1	0	0
h	048	23	4	2	2	2	0.6363636363636364	3	4	3	14	13	15	2	1	0	0
h	049	26	6	1	4	4	0.46153846153846156	3	3	2	17	14	15	1	1	0	0
h	050	31	5	3	4	4	0.6923076923076923	3	6	3	17	15	15	3	1	0	0
h	051	23	4	1	4	3	0.7	3	4	3	12	10	11	1	1	0	0
h	052	26	5	3	2	2	0.5384615384615384	3	4	3	18	15	17	3	1	0	0
h	053	29	6	3	6	4	0.5714285714285714	2	4	4	17	16	15	3	1	0	0
h	054	25	6	3	3	3	0.5833333333333334	3	5	3	15	13	13	3	1	0	0
h	055	32	5	2	6	3	0.6923076923076923	2	5	4	17	15	15	2	1	0	0
h	056	30	5	4	5	4	0.7857142857142857	1	4	2	14	12	15	4	1	0	2
h	057	28	7	1	5	3	0.5	2	3	2	16	14	14	1	1	0	0
h	058	37	5	4	6	4	0.75	2	6	4	17	14	16	4	2	0	1
h	059	29	8	3	3	2	0.4375	3	5	3	21	20	21	3	1	0	0
h	060	19	6	3	1	2	0.45454545454545453	3	4	3	14	13	14	3	1	0	0
h	061	39	6	5	5	5	0.75	3	8	5	21	19	19	5	1	0	0
h	062	26	8	2	3	4	0.42857142857142855	3	4	2	17	15	15	2	1	0	0
h	063	24	6	5	2	2	0.6666666666666666	3	6	5	16	13	15	5	1	0	0
h	064	18	4	3	2	2	0.5	3	3	2	14	12	14	3	1	0	0
h	065	18	5	3	1	2	0.5	3	4	3	13	12	13	3	1	0	0
h	066	32	8	3	3	3	0.5	3	6	3	21	19	20	3	1	0	0
h	067	30	4	3	5	2	0.6153846153846154	3	4	3	19	18	19	3	1	0	0
h	068	22	6	3	2	2	0.5	3	4	3	15	14	15	3	1	0	0
h	069	27	6	5	2	2	0.6923076923076923	3	7	5	17	15	17	5	1	0	0
h	070	26	5	4	3	1	0.8333333333333334	3	6	4	14	13	15	4	1	0	0
h	071	30	6	3	3	2	0.5714285714285714	3	6	3	19	17	18	3	1	0	0
h	072	28	4	5	5	3	0.6153846153846154	3	4	3	18	18	19	5	1	0	2
h	073	30	7	2	5	3	0.5	3	5	2	18	16	15	2	1	0	0
h	074	20	3	1	5	3	0.75	2	3	3	10	7	6	1	1	0	0
h	075	36	8	3	8	4	0.5	1	4	4	20	19	15	3	1	0	0
h	076	28	7	2	5	4	0.5	3	4	2	17	16	15	2	1	0	0
h	077	31	8	2	5	4	0.5333333333333333	2	4	3	18	15	15	2	1	0	0
h	078	30	7	9	1	2	0.7857142857142857	3	10	9	19	18	19	9	1	0	0
h	079	26	9	3	3	3	0.375	3	3	2	20	19	22	3	1	0	1
h	080	50	0	0	8	5	0.5714285714285714	0	6	6	18	18	0	0	1	0	0
h	081	12	4	2	2	2	0.5714285714285714	2	2	3	8	6	7	2	1	0	0
h	082	58	0	0	9	7	0.6	0	6	4	20	17	0	0	1	0	0
h	083	43	6	5	10	4	0.75	2	6	5	21	21	16	5	1	0	1
h	084	29	0	1	1	2	0.21428571428571427	4	2	2	25	25	26	1	1	0	0
h	085	18	5	5	2	2	0.7	3	4	3	12	10	12	5	1	0	0
h	086	20	3	2	2	2	0.5	3	3	2	15	12	14	2	1	0	0
h	087	42	8	3	6	6	0.6666666666666666	3	6	3	23	23	24	3	1	1	0
h	088	25	5	3	4	3	0.5833333333333334	3	4	3	16	14	14	3	1	0	0
h	089	23	6	4	3	2	0.5833333333333334	3	5	4	16	14	15	4	1	0	0
h	090	30	6	4	6	3	0.7692307692307693	2	5	4	14	11	10	4	1	0	0
h	091	29	6	6	2	2	0.6428571428571429	3	7	6	20	17	19	6	1	0	0
h	092	32	7	1	5	3	0.5	3	5	3	17	16	14	1	1	0	0
h	093	16	2	3	2	2	0.75	3	2	2	10	7	11	3	1	0	2
h	094	32	6	0	4	4	0.46153846153846156	3	5	2	16	15	12	0	1	0	0
h	095	20	5	4	2	2	0.5454545454545454	3	4	2	14	13	14	4	1	0	0
h	096	40	4	3	6	5	0.75	2	6	2	19	18	17	3	1	0	0
h	097	31	5	3	4	2	0.6428571428571429	3	5	3	18	16	17	3	1	0	0
h	098	17	5	2	1	2	0.4	3	3	2	13	12	13	2	1	0	0
h	099	29	4	2	5	3	0.6666666666666666	3	5	3	18	16	17	2	1	0	0
i	000	24	0	0	4	4	0.4	0	4	4	6	6	0	0	2	0	0
i	001	18	4	1	2	2	0.45454545454545453	1	4	4	10	9	8	1	2	0	0
i	002	26	0	0	0	2	0.13333333333333333	0	4	4	13	13	0	0	2	0	0
i	003	9	9	0	0	1	0.07692307692307693	2	2	2	9	9	9	1	2	0	0
i	004	10	10	0	0	1	0.08333333333333333	4	2	2	10	10	10	0	2	0	0
i	005	25	1	0	8	3	0.2727272727272727	0	4	4	9	9	1	1	2	0	0
i	006	11	11	0	0	1	0.07692307692307693	2	2	2	11	11	11	1	2	0	0
i	007	11	11	0	0	1	0.07692307692307693	2	2	2	11	11	11	1	2	0	0
i	008	9	9	0	0	1	0.09090909090909091	2	2	2	9	9	9	1	2	0	0
i	009	22	0	0	0	2	0.15384615384615385	0	4	4	11	11	0	0	2	0	0
i	010	9	9	0	0	1	0.1	2	2	2	9	9	9	1	2	0	0
i	011	11	9	1	0	1	0.16666666666666666	1	2	3	9	10	9	2	2	0	0
i	012	8	8	0	0	1	0.1	2	2	2	8	8	8	1	2	0	0
i	013	14	14	0	0	1	0.06666666666666667	2	2	2	14	14	14	1	2	0	0
i	014	6	6	0	0	1	0.1111111111111111	2	2	2	6	6	6	1	2	0	0
i	015	13	11	0	0	2	0.14285714285714285	2	2	2	11	11	11	1	2	0	0
i	016	12	10	1	0	1	0.15384615384615385	1	3	2	10	11	10	2	2	0	0
i	017	20	0	0	0	2	0.16666666666666666	0	4	4	10	10	0	0	2	0	0
i	018	7	7	0	0	1	0.1111111111111111	2	2	2	7	7	7	1	2	0	0
i	019	9	9	0	0	1	0.09090909090909091	2	2	2	9	9	9	1	2	0	0
i	020	20	8	0	2	2	0.21428571428571427	1	3	4	10	11	8	1	2	0	0
i	021	12	7	3	1	1	0.3333333333333333	2	3	4	9	8	9	4	2	0	0
i	022	20	0	0	0	2	0.16666666666666666	0	4	4	10	10	0	0	2	0	0
i	023	15	11	0	0	1	0.14285714285714285	2	3	3	13	13	11	0	2	0	0
i	024	16	13	2	1	1	0.2	2	3	4	14	13	13	3	2	0	0
i	025	10	6	2	0	2	0.36363636363636365	1	2	3	7	6	6	2	2	0	0
i	026	9	9	0	0	1	0.09090909090909091	2	2	2	9	9	9	1	2	0	0
i	027	10	10	0	0	1	0.08333333333333333	2	2	2	10	10	10	1	2	0	0
i	028	10	8	1	0	1	0.2	1	2	3	8	9	8	2	2	0	0
i	029	8	8	0	0	1	0.09090909090909091	2	2	2	8	8	8	1	2	0	0
i	030	10	10	0	0	1	0.09090909090909091	2	2	2	10	10	10	1	2	0	0
i	031	14	14	0	0	1	0.0625	4	2	2	14	14	14	0	2	0	0
i	032	15	8	0	1	2	0.2857142857142857	1	3	3	9	9	8	1	2	0	0
i	033	17	14	2	1	1	0.1875	2	2	2	13	13	14	2	2	0	0
i	034	15	6	1	2	3	0.38461538461538464	0	5	5	7	6	7	4	2	0	0
i	035	22	0	0	0	2	0.15384615384615385	0	4	4	11	11	0	0	2	0	0
i	036	11	9	0	0	2	0.15384615384615385	1	2	2	9	9	9	1	2	0	0
i	037	14	6	0	1	1	0.36363636363636365	1	3	3	8	8	8	1	2	0	0
i	038	7	7	0	0	1	0.25	2	2	2	6	6	7	2	2	0	0
i	039	26	0	0	0	2	0.14285714285714285	0	4	4	13	13	0	0	2	0	0
i	040	10	8	1	0	2	0.26666666666666666	2	2	2	8	8	8	1	2	0	0
i	041	12	12	1	0	1	0.14285714285714285	2	2	2	12	12	12	1	2	0	0
i	042	10	10	0	0	1	0.09090909090909091	2	2	2	10	10	10	1	2	0	0
i	043	12	12	0	0	1	0.07692307692307693	2	2	2	12	12	12	1	2	0	0
i	044	8	8	0	0	1	0.1	2	2	2	8	8	8	1	2	0	0
i	045	12	10	1	0	1	0.15384615384615385	1	2	3	10	11	10	2	2	0	0
i	046	11	11	0	0	1	0.07142857142857142	4	2	2	11	11	11	0	2	0	0
i	047	13	13	0	0	1	0.0625	2	2	2	13	13	13	1	2	0	0
i	048	22	0	0	0	2	0.15384615384615385	0	4	4	11	11	0	0	2	0	0
i	049	7	7	0	0	1	0.1	2	2	2	7	7	7	1	2	0	0
i	050	11	11	0	0	1	0.07692307692307693	2	2	2	11	11	11	1	2	0	0
i	051	19	0	1	1	2	0.25	0	4	4	9	7	0	1	2	0	0
i	052	10	10	0	0	1	0.07692307692307693	2	2	2	10	10	10	1	2	0	0
i	053	11	9	0	0	2	0.14285714285714285	1	2	2	9	9	9	1	2	0	0
i	054	14	11	2	1	1	0.21428571428571427	2	3	4	12	11	11	3	2	0	0
i	055	11	11	0	0	1	0.08333333333333333	2	2	2	11	11	11	1	2	0	0
i	056	18	7	2	3	3	0.38461538461538464	2	4	4	8	8	7	2	2	0	0
i	057	11	9	1	0	1	0.18181818181818182	4	3	3	10	10	9	2	2	0	0
i	058	10	10	0	0	1	0.08333333333333333	2	2	2	10	10	10	1	2	0	0
i	059	24	2	0	2	5	0.38461538461538464	0	5	5	9	9	18	14	2	2	4
i	060	8	8	0	0	1	0.1111111111111111	2	2	2	8	8	8	1	2	0	0
i	061	13	6	2	1	2	0.2857142857142857	2	3	4	8	7	8	4	2	0	0
i	062	5	5	0	0	1	0.125	2	2	2	5	5	5	1	2	0	0
i	063	8	8	0	0	2	0.2	2	2	2	7	7	8	1	2	0	0
i	064	10	10	0	0	1	0.08333333333333333	2	2	2	10	10	10	1	2	0	0
i	065	12	12	0	0	1	0.07692307692307693	2	2	2	12	12	12	1	2	0	0
i	066	12	8	0	0	2	0.16666666666666666	1	2	2	9	9	8	1	2	0	0
i	067	8	8	0	0	1	0.1	2	2	2	8	8	8	1	2	0	0
i	068	26	0	0	0	2	0.13333333333333333	0	4	4	13	13	0	0	2	0	0
i	069	13	11	1	0	1	0.15384615384615385	1	2	2	12	10	11	2	2	0	0
i	070	13	11	0	0	2	0.15384615384615385	2	2	2	11	11	11	1	2	0	0
i	071	13	13	0	0	1	0.06666666666666667	2	2	2	13	13	13	1	2	0	0
i	072	12	12	0	0	1	0.0625	2	2	2	12	12	12	1	2	0	0
i	073	11	7	1	0	2	0.23076923076923078	2	3	3	8	7	9	3	2	0	0
i	074	8	8	0	0	1	0.09090909090909091	2	2	2	8	8	8	1	2	0	0
i	075	6	6	0	0	1	0.125	2	2	2	6	6	6	1	2	0	0
i	076	14	7	1	1	3	0.3076923076923077	1	4	3	8	6	8	4	2	0	0
i	077	12	12	0	0	1	0.07142857142857142	2	2	2	12	12	12	1	2	0	0
i	078	16	12	0	0	1	0.13333333333333333	3	3	4	14	13	12	3	2	0	0
i	079	10	10	0	0	1	0.08333333333333333	2	2	2	10	10	10	1	2	0	0
i	080	22	0	0	0	2	0.16666666666666666	0	4	4	11	11	0	0	2	0	0
i	081	9	9	0	0	1	0.08333333333333333	2	2	2	9	9	9	1	2	0	0
i	082	9	9	0	0	1	0.08333333333333333	2	2	2	9	9	9	1	2	0	0
i	083	8	8	0	0	1	0.09090909090909091	2	2	2	8	8	8	1	2	0	0
i	084	10	10	0	0	1	0.08333333333333333	2	2	2	10	10	10	1	2	0	0
i	085	11	11	0	0	1	0.08333333333333333	2	2	2	11	11	11	1	2	0	0
i	086	9	9	0	0	1	0.09090909090909091	2	2	2	9	9	9	1	2	0	0
i	087	10	10	0	0	1	0.08333333333333333	2	2	2	10	10	10	1	2	0	0
i	088	10	10	0	0	1	0.09090909090909091	2	2	2	10	10	10	1	2	0	0
i	089	9	9	0	0	1	0.08333333333333333	2	2	2	9	9	9	1	2	0	0
i	090	33	0	0	11	3	0.25	0	6	6	11	11	0	0	2	0	0
i	091	11	9	1	0	1	0.15384615384615385	4	3	3	10	10	9	2	2	0	0
i	092	8	8	1	0	1	0.16666666666666666	2	2	2	8	8	8	1	2	0	0
i	093	8	8	0	0	1	0.1	2	2	2	8	8	8	1	2	0	0
i	094	12	7	2	1	2	0.3076923076923077	2	3	4	8	7	7	3	2	0	0
i	095	9	9	0	0	1	0.08333333333333333	2	2	2	9	9	9	1	2	0	0
i	096	13	13	0	0	1	0.07142857142857142	2	2	2	13	13	13	1	2	0	0
i	097	10	10	0	0	1	0.08333333333333333	2	2	2	10	10	10	1	2	0	0
i	098	11	11	0	0	1	0.07692307692307693	2	2	2	11	11	11	1	2	0	0
i	099	60	0	0	15	4	0.23529411764705882	0	8	8	15	15	0	0	2	0	0
j	000	19	6	2	2	3	0.5384615384615384	2	4	4	11	10	12	3	2	0	0
j	001	13	9	3	1	1	0.3333333333333333	2	4	5	9	10	9	4	2	0	0
j	002	16	9	3	1	1	0.35714285714285715	2	3	3	11	12	14	4	2	0	1
j	003	34	0	0	4	4	0.5	0	6	8	12	12	0	0	2	0	0
j	004	32	0	0	3	3	0.46153846153846156	0	6	6	11	11	0	0	2	0	0
j	005	23	10	4	2	1	0.5333333333333333	1	5	6	13	12	12	4	2	0	0
j	006	30	0	2	4	3	0.8181818181818182	0	10	6	7	7	0	3	2	0	0
j	007	13	6	2	1	1	0.45454545454545453	2	3	4	8	9	10	3	2	0	0
j	008	13	6	2	2	1	0.5	1	3	5	7	7	7	3	2	0	0
j	009	19	8	2	2	2	0.42857142857142855	2	4	4	12	11	12	3	2	0	0
j	010	11	8	2	1	1	0.2727272727272727	4	3	4	8	9	8	2	2	0	0
j	011	11	2	2	3	1	0.8333333333333334	1	4	4	4	5	4	3	2	0	0
j	012	14	10	2	0	1	0.3076923076923077	2	3	2	10	10	12	3	2	0	0
j	013	18	7	3	2	1	0.5833333333333334	1	4	6	9	9	9	4	2	0	0
j	014	21	8	3	3	2	0.5384615384615384	1	3	5	10	12	11	4	2	0	0
j	015	21	7	2	3	2	0.5384615384615384	4	5	6	9	10	12	7	2	0	0
j	016	17	10	5	1	2	0.5714285714285714	2	4	4	8	8	14	7	2	0	2
j	017	15	9	4	0	1	0.35714285714285715	2	3	3	11	11	13	5	2	0	1
j	018	16	8	2	1	2	0.3076923076923077	4	3	5	12	12	12	2	2	0	0
j	019	23	7	2	3	3	0.42857142857142855	2	4	5	15	15	15	3	2	0	0
j	020	18	9	2	1	2	0.42857142857142855	2	4	3	11	11	14	4	2	0	1
j	021	42	0	0	4	7	0.6428571428571429	0	6	8	11	11	0	0	2	0	0
j	022	16	5	1	2	3	0.38461538461538464	2	3	4	9	9	9	2	2	0	0
j	023	21	4	2	2	1	0.4666666666666667	2	3	5	13	13	15	3	2	0	0
j	024	11	7	2	0	2	0.4	2	3	3	7	8	9	3	2	0	0
j	025	15	8	2	1	1	0.4166666666666667	2	4	3	9	10	10	3	2	0	0
j	026	22	5	4	3	2	0.8333333333333334	0	5	7	7	6	6	5	2	0	0
j	027	19	9	1	1	2	0.35714285714285715	1	4	5	10	13	13	5	2	0	0
j	028	19	7	4	2	2	0.6666666666666666	2	5	6	11	10	12	5	2	0	0
j	029	17	6	2	2	1	0.5	2	3	4	9	9	10	3	2	0	0
j	030	15	8	6	1	1	0.5384615384615384	4	4	4	9	9	12	6	2	0	2
j	031	22	10	1	3	2	0.42857142857142855	2	2	3	13	13	13	1	1	0	0
j	032	27	6	1	5	4	0.5	1	8	7	11	12	8	5	2	0	0
j	033	17	8	1	2	1	0.4166666666666667	1	3	4	10	10	10	2	2	0	0
j	034	14	8	4	1	1	0.5	2	4	5	8	9	10	5	2	0	0
j	035	14	5	3	2	1	0.6	2	4	4	6	7	7	4	2	0	0
j	036	28	0	0	3	3	0.3076923076923077	0	4	5	10	11	0	0	2	0	0
j	037	18	6	5	2	1	0.7272727272727273	3	7	9	8	8	7	8	2	0	0
j	038	20	11	4	3	1	0.4666666666666667	2	4	4	12	12	13	5	2	0	0
j	039	16	9	7	1	1	0.5714285714285714	2	6	6	9	9	11	8	2	0	1
j	040	16	5	0	2	2	0.4	2	3	3	8	10	9	1	2	0	0
j	041	22	9	4	2	3	0.6666666666666666	1	5	7	9	9	10	5	2	0	0
j	042	26	6	0	4	5	0.35714285714285715	3	4	7	13	13	14	3	2	0	0
j	043	43	0	0	4	7	0.4375	0	6	5	14	13	0	0	2	0	0
j	044	34	0	0	4	5	0.5384615384615384	0	6	5	10	10	0	0	2	0	0
j	045	12	6	1	0	1	0.36363636363636365	1	2	3	6	7	6	2	2	0	0
j	046	12	6	3	0	2	0.5	2	3	3	7	7	8	4	2	0	0
j	047	15	12	1	1	2	0.25	2	4	4	11	11	12	4	2	0	0
j	048	13	7	2	2	1	0.36363636363636365	1	4	4	8	9	8	3	2	0	0
j	049	12	4	3	2	1	0.8571428571428571	1	4	5	4	5	4	4	2	0	0
j	050	22	10	3	2	3	0.5333333333333333	1	4	5	10	11	10	4	2	0	0
j	051	20	11	2	2	3	0.3333333333333333	2	3	5	14	14	14	3	2	0	0
j	052	20	7	3	2	2	0.42857142857142855	2	4	5	14	13	14	4	2	0	0
j	053	12	5	2	2	1	0.5555555555555556	1	4	4	5	6	5	3	2	0	0
j	054	24	7	3	2	2	0.6	1	6	5	10	9	12	6	2	0	0
j	055	15	9	5	1	1	0.46153846153846156	2	5	5	10	10	11	6	2	0	0
j	056	13	5	1	2	2	0.4	2	3	4	8	8	8	2	2	0	0
j	057	9	6	2	1	1	0.3	2	3	4	6	7	6	3	2	0	0
j	058	18	5	4	1	2	0.5454545454545454	1	7	7	7	9	5	5	2	0	0
j	059	15	9	4	1	2	0.46153846153846156	2	5	5	9	9	11	7	2	0	0
j	060	18	8	1	1	1	0.35714285714285715	4	3	3	11	11	12	1	2	0	0
j	061	17	12	1	1	1	0.2	1	3	4	14	14	14	2	2	0	0
j	062	13	6	2	1	1	0.4166666666666667	2	3	4	6	7	6	3	2	0	0
j	063	15	8	2	1	2	0.4166666666666667	2	3	4	8	9	8	3	2	0	0
j	064	17	9	2	2	2	0.38461538461538464	1	4	4	10	11	10	3	2	0	0
j	065	22	6	1	3	3	0.38461538461538464	2	6	7	11	12	9	4	2	0	0
j	066	20	10	1	3	1	0.42857142857142855	1	3	4	11	11	11	2	2	0	0
j	067	17	9	4	1	2	0.5	2	5	6	8	9	9	5	2	0	0
j	068	21	8	3	3	1	0.5714285714285714	1	3	5	10	10	10	4	2	0	0
j	069	13	7	3	2	1	0.45454545454545453	2	4	5	7	8	7	4	2	0	0
j	070	16	8	1	0	2	0.35714285714285715	1	2	3	8	9	8	2	2	0	0
j	071	16	12	0	0	1	0.2	1	3	3	13	13	12	1	2	0	0
j	072	19	6	3	3	2	0.5833333333333334	1	4	5	9	10	9	4	2	0	0
j	073	16	6	4	2	1	0.6153846153846154	1	4	6	7	7	8	5	2	0	0
j	074	15	8	2	1	2	0.38461538461538464	2	4	4	8	8	10	4	2	0	0
j	075	18	11	4	1	3	0.4666666666666667	2	4	4	10	10	15	6	2	0	1
j	076	17	5	1	1	3	0.3076923076923077	2	3	5	11	11	11	3	2	0	0
j	077	22	6	4	2	2	0.5	2	5	6	14	15	15	5	2	0	0
j	078	18	8	2	2	1	0.46153846153846156	1	3	4	11	12	13	3	2	0	0
j	079	18	5	4	2	2	0.7272727272727273	1	5	6	5	6	5	5	2	0	0
j	080	28	3	0	5	5	0.46153846153846156	0	4	8	11	11	12	5	2	0	0
j	081	36	0	0	3	4	0.5384615384615384	0	7	9	12	12	0	0	2	0	0
j	082	18	6	2	2	2	0.5454545454545454	2	3	5	10	10	10	3	2	0	0
j	083	16	6	1	2	2	0.4166666666666667	2	3	4	10	10	11	2	2	0	0
j	084	18	9	2	2	1	0.42857142857142855	1	3	5	10	10	10	3	2	0	0
j	085	16	6	2	2	1	0.5	1	3	5	8	8	8	3	2	0	0
j	086	13	5	2	0	2	0.36363636363636365	2	3	3	10	10	11	3	2	0	0
j	087	12	9	3	1	1	0.3333333333333333	2	4	4	9	9	9	4	2	0	0
j	088	17	10	3	1	2	0.4	4	4	4	11	11	14	4	2	0	1
j	089	17	7	2	2	1	0.5	1	3	5	9	9	9	3	2	0	0
j	090	16	10	4	1	2	0.46153846153846156	2	5	5	10	10	10	5	2	0	0
j	091	10	8	2	0	1	0.2727272727272727	2	3	3	8	8	8	3	2	0	0
j	092	13	8	2	1	2	0.4166666666666667	1	3	4	8	7	10	5	2	0	1
j	093	19	5	2	2	3	0.5833333333333334	2	5	4	9	10	10	3	2	0	0
j	094	13	9	5	1	1	0.5	2	5	5	8	8	9	6	2	0	1
j	095	14	6	3	1	1	0.5454545454545454	2	4	5	6	7	6	4	2	0	0
j	096	11	8	2	1	1	0.4	2	4	3	7	8	8	3	2	0	0
j	097	18	9	2	2	2	0.46153846153846156	1	3	4	9	9	10	3	2	0	0
j	098	19	7	1	3	2	0.5	2	3	4	10	10	10	2	2	0	0
j	099	15	4	0	2	3	0.5	2	3	3	7	7	7	1	2	0	0
sad	000	16	2	3	2	2	0.8	4	6	5	8	9	11	6	4	0	2
sad	001	29	2	5	3	7	0.8571428571428571	4	10	10	14	14	16	7	4	0	2
sad	002	24	2	6	2	4	0.8571428571428571	7	9	10	11	11	14	12	4	0	2
sad	003	29	0	4	6	6	1.2	1	12	12	7	7	1	7	4	0	0
sad	004	19	1	5	2	2	0.8181818181818182	5	6	6	10	10	14	7	4	0	3
sad	005	32	0	3	5	6	1.0	0	13	13	8	8	2	6	4	0	0
sad	006	16	3	5	2	2	0.6666666666666666	2	7	5	8	8	10	7	3	0	1
sad	007	37	4	4	6	7	1.0	2	15	14	12	11	7	10	4	0	1
sad	008	24	1	4	4	4	1.5714285714285714	0	14	12	7	7	3	8	4	0	0
sad	009	35	3	4	6	6	0.9285714285714286	2	12	13	9	10	4	8	4	0	0
sad	010	24	1	4	3	4	0.9166666666666666	5	10	8	10	8	11	10	4	0	2
sad	011	15	1	5	1	0	1.0	2	7	7	6	6	11	11	4	0	3
sad	012	34	4	4	5	5	0.8	2	11	11	12	12	8	4	4	0	0
sad	013	18	1	4	3	0	1.0	0	11	10	5	4	4	10	4	0	0
